kingdom,phylum,subphylum,class_name,subclass,order_name,suborder,infraorder,family_name
Animalia,Cnidaria,Medusozoa,Discomedusae,,Rhizostomeae,,,Archirhizidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Rhizostomeae,,,Cassiopeidae
Animalia,Cnidaria,,Discomedusae,,,,,
Animalia,Cnidaria,Medusozoa,Discomedusae,,Daktyliophorae,,,Lobonematidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Semaeostomeae,,,Halicyathidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Daktyliophorae,,,Lychnorhizidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Semaeostomeae,,,Cyaneidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae
Animalia,Cnidaria,Medusozoa,Discomedusae,,Kolpophorae,,,Versurigidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Tubiporidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Xeniidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyoniina,,,Alcyoniidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Umbellulidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Helioporacea,,,Helioporidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyoniina,,,Nidaliidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Plexauridae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Chrysogorgiidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Chunellidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Briaridae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Echinoptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Subselliflorae,,,Pennatulidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Clavulariidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Subergorgiidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Stachyptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Astrospiculariidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Helioporacea,,,Ceratoporellidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Funiculinidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Anthoptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Paramuriceidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Veretillidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Briareidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Keroeididae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Renillidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Melithaeidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Paragorgiidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Cornulariidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Anthothelidae
Animalia,Cnidaria,,Octocorallia,,,,,
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Ifalukellidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Acanthogorgiidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Parisididae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Ainigmaptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Scleraxonia,,,Coralliidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Kophobelemnidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Nephtheidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Scleroptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Holaxonia,,,Gorgoniidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Sessiliflorae,,,Protoptilidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Subselliflorae,,,Virgulariidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Calcaxonia,,,Primnoidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Calcaxonia,,,Ellisellidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Alcyonacea,,,Siphonogorgiidae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Subselliflorae,,,Halipteridae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Calcaxonia,,,Isididae
Animalia,Cnidaria,Anthozoa,Octocorallia,,Subselliflorae,,,Pteroeididae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Haliactiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Nemanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Cladopathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Poritidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Minyadidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Zoantharia,,,Parazoanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Endocoelantheae,,,Halcuriidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Diadumenidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Ptychodacteae,,,Ptychodactiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Stichodactylidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Liponematidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Aphanipathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Faviidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Leiopathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Isanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Sagartiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Zoantharia,,,Epizoanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Actinodendronidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Andresiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Limnactiniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Isophelliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Exocoelactiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Actinoscyphiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Fungiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Actinostolidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Astrocoeniina,,,Pocilloporidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Ptychodacteae,,,Preactiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Caryophylliina,,,Caryophylliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Phymanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Meandrinidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Bathyphelliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Boloceroidaria,,,Boloceroididae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Zoantharia,,,Zoanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Fungiacyathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Trachyphylliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Pectiniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Thamnasteriidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Endocoelantheae,,,Actinernidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Halcampoididae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Aliciidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Siderastreidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Caryophylliina,,,Gardineriidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Ceriantharia,,,Botrucnidiferidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Haloclavidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Hormathiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Micrabaciidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Fungiina,,,Agariciidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Halcampidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Sagartiomorphidae
Animalia,Cnidaria,,Hexacorallia,,,,,
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Antipathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Galatheanthemidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Boloceroidaria,,,Nevadneidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Astrocoeniina,,,Astrocoeniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Astrocoeniina,,,Acroporidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Haliplanellidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Corallimorpharia,,,Actinodiscidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Zoantharia,,,Gerardiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Discosomidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Oculinidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Actiniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Ilyanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Aiptasiomorphidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Mussidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Condylanthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Metridiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Dendrophylliina,,,Dendrophylliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Protantheae,,,Gonactiniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Myriopathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Aurelianidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Antipatharia,,,Schizopathidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Thalassianthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Iosactiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Andwakiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Caryophylliina,,,Guyniidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Caryophylliina,,,Flabellidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Rhizangiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Octineonidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Aiptasiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Paractidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Ceriantharia,,,Cerianthidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Merulinidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Athenaria,,,Edwardsiidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Thenaria,,,Acontiophoridae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Caryophylliina,,,Turbinoliidae
Animalia,Cnidaria,Anthozoa,Hexacorallia,,Faviina,,,Anthemiphylliidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Narapidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Haplotaxidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Phreodrilidae
Animalia,Annelida,,Tubificata,,,,,
Animalia,Annelida,,Tubificata,,Tubificida,,,Propappidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Opistocystidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Dorydrilidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Parvidrilidae
Animalia,Annelida,,Tubificata,,Tubificida,,,Naididae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Pholoidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Sphaerodoridae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Acoetidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Typhloscolecidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Pontodoridae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Iospilidae
Animalia,Annelida,,Errantia,,Eunicida,,,Ichthyotomidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Aphroditidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Tomopteridae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Sigalionidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Lopadorrhynchidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Syllidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Goniadidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Pilargidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Paralacydoniidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Alciopidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Chrysopetalidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Lacydoniidae
Animalia,Annelida,,Errantia,,Eunicida,,,Onuphidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Antonbruunidae
Animalia,Annelida,,Errantia,,Eunicida,,,Hartmaniellidae
Animalia,Annelida,,Errantia,,Eunicida,,,Eunicidae
Animalia,Annelida,,Errantia,,,,,
Animalia,Annelida,,Errantia,,Phyllodocida,,,Glyceridae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Polynoidae
Animalia,Annelida,,Errantia,,Eunicida,,,Lumbrineridae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Iphionidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Nephtyidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Nereididae
Animalia,Annelida,,Errantia,,Eunicida,,,Dorvilleidae
Animalia,Annelida,,Errantia,,Amphinomida,,,Amphinomidae
Animalia,Annelida,,Errantia,,Eunicida,,,Oenonidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Eulepethidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Phyllodocidae
Animalia,Annelida,,Errantia,,Amphinomida,,,Euphrosinidae
Animalia,Annelida,,Errantia,,Phyllodocida,,,Hesionidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Almidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Rhinodrilidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Sparganophilidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Lumbricoidea
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Lutodrilidae
Animalia,Annelida,,Clitellata,,Apodadrilida,,,Parergodrilidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Tritogeniidae
Animalia,Annelida,,Clitellata,,Alluroidina,,,Alluroidoidea
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Tumakidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Megascolecidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Kynotidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Ailoscolecidae
Animalia,Annelida,,Clitellata,,,,,Enchytraeidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Biwadrilidae
Animalia,Annelida,,Clitellata,,,,,Capilloventridae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Glossoscolecidae
Animalia,Annelida,,Clitellata,,,,,Questidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Lumbricidae
Animalia,Annelida,,Clitellata,,Alluroidina,,,Syngenodrilidae
Animalia,Annelida,,Clitellata,,,,,
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Hormogastridae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Megascolecoidea
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Acanthodrilidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Criodrilidae
Animalia,Annelida,,Clitellata,,Alluroidina,,,Alluroididae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Eudrilidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Ocnerodrilidae
Animalia,Annelida,,Clitellata,,Moniligastrida,,,Moniligastridae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Microchaetidae
Animalia,Annelida,,Clitellata,,Crassiclitellata,,,Komarekionidae
Animalia,Annelida,,Echiura,,Bonelliida,,,Bonelliidae
Animalia,Annelida,,Echiura,,Echiurida,,,Urechidae
Animalia,Annelida,,Echiura,,Bonelliida,,,Thalassematidae
Animalia,Annelida,,Echiura,,Echiurida,,,Echiuridae
Animalia,Annelida,,Echiura,,,,,
Animalia,Annelida,,Echiura,,Echiurida,,,Ikedidae
Animalia,Annelida,,Randiellata,,,,,Randiellidae
Animalia,Annelida,,Randiellata,,,,,
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Haemopidae
Animalia,Annelida,,Lumbriculata,,Branchiobdellida,,,Branchiobdellidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Haemadipsidae
Animalia,Annelida,,Lumbriculata,,Erpobdelliformes,,,Erpobdellidae
Animalia,Annelida,,Lumbriculata,,Erpobdelliformes,,,Salifidae
Animalia,Annelida,,Lumbriculata,,,,,Tiguassuidae
Animalia,Annelida,,Lumbriculata,,Lumbriculida,,,Lumbriculidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Xerobdellidae
Animalia,Annelida,,Lumbriculata,,,,,
Animalia,Annelida,,Lumbriculata,,Rhynchobdellida,,,Glossiphoniidae
Animalia,Annelida,,Lumbriculata,,Rhynchobdellida,,,Piscicolidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Cylicobdellidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Macrobdellidae
Animalia,Annelida,,Lumbriculata,,Erpobdelliformes,,,Americobdellidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Hirudinidae
Animalia,Annelida,,Lumbriculata,,Rhynchobdellida,,,Ozobranchidae
Animalia,Annelida,,Lumbriculata,,Hirudiniformes,,,Semiscolecidae
Animalia,Annelida,,Lumbriculata,,Erpobdelliformes,,,Orobdellidae
Animalia,Annelida,,Lumbriculata,,Acanthobdellida,,,Acanthobdellidae
Animalia,Annelida,,,,,,,
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Ctenodrilidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Ampharetidae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Sabellidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Trochochaetidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Terebellidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Cirratulidae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Oweniidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Sternaspidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Apistobranchidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Aberrantidae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Sabellariidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Polycirridae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Longosomatidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Magelonidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Uncispionidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Spionidae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Serpulidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Alvinellidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Thelepodidae
Animalia,Annelida,,Canalipalpata,,,,,
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Acrocirridae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Flabelligeridae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Trichobranchidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Pectinariidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Telothelepodidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Poeobiidae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Siboglinidae
Animalia,Annelida,,Canalipalpata,,Spionida,,,Poecilochaetidae
Animalia,Annelida,,Canalipalpata,,,,,Chaetopteridae
Animalia,Annelida,,Canalipalpata,,Sabellida,,,Fabriciidae
Animalia,Annelida,,Canalipalpata,,Terebellida,,,Fauveliopsidae
Animalia,Annelida,,Polychaeta,,,,,Spintheridae
Animalia,Annelida,,Polychaeta,,,,,Protodriloididae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Asteromyzostomidae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Endomyzostomatidae
Animalia,Annelida,,Polychaeta,,,,,Histriobdellidae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Protomyzostomidae
Animalia,Annelida,,Polychaeta,,,,,Saccocirridae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Pulvinomyzostomidae
Animalia,Annelida,,Polychaeta,,,,,Diurodrilidae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Asteriomyzostomidae
Animalia,Annelida,,Polychaeta,,,,,
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Eenymeenymyzostomatidae
Animalia,Annelida,,Polychaeta,,,,,Nerillidae
Animalia,Annelida,,Polychaeta,,,,,Dinophilidae
Animalia,Annelida,,Polychaeta,,,,,Polygordiidae
Animalia,Annelida,,Polychaeta,,,,,Laetmonectidae
Animalia,Annelida,,Polychaeta,,Myzostomida,,,Myzostomidae
Animalia,Annelida,,Polychaeta,,,,,Protodrilidae
Animalia,Annelida,,Scolecida,,,,,Opheliidae
Animalia,Annelida,,Scolecida,,,,,Capitellidae
Animalia,Annelida,,Scolecida,,,,,Orbiniidae
Animalia,Annelida,,Scolecida,,,,,Cossuridae
Animalia,Annelida,,Scolecida,,,,,Arenicolidae
Animalia,Annelida,,Scolecida,,,,,
Animalia,Annelida,,Scolecida,,,,,Scalibregmatidae
Animalia,Annelida,,Scolecida,,,,,Paraonidae
Animalia,Annelida,,Scolecida,,,,,Maldanidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Pleromidae
Animalia,Porifera,,Demospongiae,,Astrophorida,,,Ancorinidae
Animalia,Porifera,,Demospongiae,,Halichondrida,,,Bubaridae
Animalia,Porifera,,Demospongiae,,Haplosclerina,,,Niphatidae
Animalia,Porifera,,Demospongiae,,Halichondrida,,,Desmoxyidae
Animalia,Porifera,,Demospongiae,,Chondrosida,,,Chondrillidae
Animalia,Porifera,,Demospongiae,,Poecilosclerida,,,Anchinoidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Azoricidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Suberitidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Cladorhizidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Vetulinidae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Iotrochotidae
Animalia,Porifera,,Demospongiae,,Microcionina,,,Microcionidae
Animalia,Porifera,,Demospongiae,,Dictyoceratida,,,Thorectidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Neopeltidae
Animalia,Porifera,,Demospongiae,,Verongida,,,Aplysinidae
Animalia,Porifera,,Demospongiae,,Agelasida,,,Agelasidae
Animalia,Porifera,,Demospongiae,,Poecilosclerida,,,Plocamiidae
Animalia,Porifera,,Demospongiae,,Spirophorida,,,Samidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Alectonidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Tethyidae
Animalia,Porifera,,Demospongiae,,Dictyoceratida,,,Irciniidae
Animalia,Porifera,,Demospongiae,,Halichondrida,,,Axinellidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Corallistidae
Animalia,Porifera,,Demospongiae,,Dictyoceratida,,,Dysideidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Mycalidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Merliidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Phymatellidae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Desmacididae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Crellidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Desmanthidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Desmacellidae
Animalia,Porifera,,Demospongiae,,Microcionina,,,Acarnidae
Animalia,Porifera,,Demospongiae,,Microcionina,,,Raspailiidae
Animalia,Porifera,,Demospongiae,,Spongillina,,,Potamolepidae
Animalia,Porifera,,Demospongiae,,,,,
Animalia,Porifera,,Demospongiae,,Myxillina,,,Tedaniidae
Animalia,Porifera,,Demospongiae,,Poecilosclerida,,,Amphilectidae
Animalia,Porifera,,Demospongiae,,Haplosclerina,,,Chalinidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Clionaidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Siphonidiidae
Animalia,Porifera,,Demospongiae,,Dendroceratida,,,Psamminidae
Animalia,Porifera,,Demospongiae,,Dictyoceratida,,,Spongiidae
Animalia,Porifera,,Demospongiae,,Dendroceratida,,,Darwinellidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Sollasellidae
Animalia,Porifera,,Demospongiae,,Astrophorida,,,Geodiidae
Animalia,Porifera,,Demospongiae,,Spongillina,,,Spongillidae
Animalia,Porifera,,Demospongiae,,Halisarcida,,,Halisarcidae
Animalia,Porifera,,Demospongiae,,Lithistida,,,Theonellidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Polymastiidae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Chondropsidae
Animalia,Porifera,,Demospongiae,,Spirophorida,,,Tetillidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Hamacanthidae
Animalia,Porifera,,Demospongiae,,Astrophorida,,,Thrombidae
Animalia,Porifera,,Demospongiae,,Hadromerida,,,Timeidae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Myxillidae
Animalia,Porifera,,Demospongiae,,Mycalina,,,Esperiopsidae
Animalia,Porifera,,Demospongiae,,Poecilosclerida,,,Phorbasidae
Animalia,Porifera,,Demospongiae,,Myxillina,,,Hymedesmiidae
